"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","36","0","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","100","100","1","1517.032837","0","100"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","3","1","3.606899","0","3"
"/InterchangeAssets/gltf/M_Default.M_Default","0","365","392","6","1944.986450","0","392"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","3","1","1.586110","0","3"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","66","66","2","97.726929","0","66"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","2.429013","0","2"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","16","18","1","28.664780","0","18"
"/Game/Asset/AdvancedRealisticGlass/MasterMaterials/M_AdvancedGlass.M_AdvancedGlass","0","66","68","2","774.107666","0","68"
"/Game/InteractionSystem/InteractionItem/MTL_WB_ItemLooking.MTL_WB_ItemLooking","0","8","9","1","14.750970","0","9"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","21","21","1","32.734734","0","21"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","25","27","1","40.373341","0","27"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","3.351635","0","2"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","2.440423","0","2"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","5","1","5.331444","0","5"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","2","2","1","2.989596","0","2"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","7.399936","0","6"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","12","12","1","15.568849","0","12"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","8","9","1","8.174111","0","9"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","60","63","1","94.957809","0","63"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","60","63","1","0.000000","0","63"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","52","56","2","100.107201","0","56"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","30","32","1","51.264778","0","32"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","24","24","1","32.877506","0","24"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","234","244","6","924.380188","0","244"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","242","260","6","956.741760","0","260"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","76","76","2","2192.898438","0","76"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","63","63","1","99.235924","0","63"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","0","5","5","1","2.197065","0","5"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","234","244","6","1217.590088","0","244"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","0","16","18","1","22.148346","0","18"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","6.906382","0","7"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","80","84","1","155.367035","0","84"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","13","1","9.937157","0","13"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","45","50","6","56.470303","0","50"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","54","58","1","118.844673","0","58"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","13","1","11.190919","0","13"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","87","87","1","146.531738","0","87"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","27","29","1","44.451305","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","25","27","1","30.807299","0","27"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","25","27","1","33.506958","0","27"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","7.866639","0","6"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","90","100","6","121.096596","0","100"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","13","1","8.351641","0","13"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","40","46","2","76.699387","0","46"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","3.387047","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.987072","0","5"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","21","21","1","28.709192","0","21"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","13.228666","0","10"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","0","5","5","1","2.140510","0","5"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","3.387243","0","2"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","92","98","1","164.326340","0","98"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","23.167852","0","12"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","9","1","15.444888","0","9"
"/ControlRig/M_Manip.M_Manip","0","8","9","1","10.896681","0","9"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","24","1","37.785454","0","24"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","13.765508","0","10"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","92","98","1","157.015625","0","98"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","0","13","13","1","10.043021","0","13"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","4.488010","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","24.751194","0","25"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","2.216599","0","3"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","2.170293","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","24","24","1","41.812294","0","24"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","12","1","18.174185","0","12"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","1.983218","0","3"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","54","54","1","78.886589","0","54"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","33","33","1","0.000000","0","33"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","25","25","1","17.142733","0","25"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","123","0","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","706","0","1","0.000000","0","0"
"Globals","49","10309","0","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","8","8","1","23.213242","0","8"
"","49","64","0","1","0.000000","65","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","8","8","1","69.143898","0","8"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","22","24","1","97.982613","0","24"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","9.539694","0","7"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","33","35","1","37.590584","0","35"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","9.649131","0","11"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","10","10","1","14.962946","0","10"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","12.014546","0","7"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","13","14","1","18.668957","0","14"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","72","75","1","89.672226","0","75"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","36","38","1","53.698772","0","38"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","30","30","1","45.105133","0","30"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","109","109","1","204.576813","0","109"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","49","22","24","1","25.409992","0","24"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","105","105","1","0.000000","0","105"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","49","7","7","1","8.805708","0","7"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","9","9","1","9.693336","0","9"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","102","102","1","168.230392","0","102"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","35","37","1","37.067272","0","37"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","15.846917","0","11"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","110","116","1","168.231979","0","116"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","72","75","1","0.000000","0","75"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","33.410889","0","24"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","8","8","1","10.107712","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","34","34","1","45.381462","0","34"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","8","8","1","4.884774","0","8"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","18","18","1","21.947498","0","18"
"/Engine/VREditor/TransformGizmo/Main.Main","49","8","8","1","5.933104","0","8"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","67","67","1","65.116005","0","67"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","159","159","1","236.026245","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1416","1439","1","631.012451","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","126","126","2","342.010864","0","126"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","63","63","1","197.159088","0","63"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","91","91","1","195.106812","0","91"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","36","36","1","61.057373","0","36"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","17","17","1","25.695818","0","17"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","49","15","15","1","12.352715","0","15"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","13","14","1","19.408579","0","14"
"/ControlRig/M_Manip.M_Manip","49","13","14","1","20.097338","0","14"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","60","66","2","96.790573","0","66"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","3.901635","0","7"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","7","7","1","7.186656","0","7"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","79","84","6","104.943459","0","84"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","110","116","1","178.416367","0","116"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","49","7","7","1","7.091913","0","7"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","67","67","1","55.976025","0","67"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","7","7","1","7.077238","0","7"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","7","7","1","7.099025","0","7"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","30","30","1","48.213032","0","30"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","210","220","6","615.946960","0","220"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","18","18","1","21.192823","0","18"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","15","15","1","12.692173","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","29","31","1","34.241009","0","31"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","29","31","1","34.210796","0","31"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","15","15","1","15.115334","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","15","15","1","13.647355","0","15"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","70","74","1","126.166298","0","74"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","102","106","1","192.376389","0","106"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","64","68","2","83.623924","0","68"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","294","304","6","527.477234","0","304"
"/InterchangeAssets/gltf/M_Default.M_Default","49","571","598","6","1304.160522","0","598"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","302","320","6","501.087280","0","320"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","294","304","6","461.044037","0","304"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","104","104","2","601.782593","0","104"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","30","30","1","88.114182","0","30"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","7","1","11.131523","0","7"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","7","1","4.097787","0","7"
"/Game/Asset/AdvancedRealisticGlass/MasterMaterials/M_AdvancedGlass.M_AdvancedGlass","49","248","250","2","540.686279","0","250"
"/Game/InteractionSystem/InteractionItem/MTL_WB_ItemLooking.MTL_WB_ItemLooking","49","13","14","1","9.867826","0","14"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","30","30","1","41.604164","0","30"
